"key","year","new students","delay","gim","gic","giu","rim","ric","riu","pim","pic","piu","lost"
"Architecture",2000,33,1,0,0,0,25,25,30,25,25,30,3
"Architecture",2000,33,2,0,0,0,21,21,28,21,21,28,5
"Architecture",2000,33,3,0,0,0,17,17,24,17,17,24,9
"Architecture",2000,33,4,10,7,10,6,11,16,16,18,26,7
"Architecture",2000,33,5,14,12,16,2,2,5,16,14,21,12
"Architecture",2000,33,6,15,13,17,2,2,2,17,15,19,14
"Architecture",2000,33,7,16,14,20,1,1,1,17,15,21,12
"Architecture",2000,33,8,16,14,20,3,3,3,19,17,23,10
"Architecture",2000,33,9,16,14,20,3,3,3,19,17,23,10
"Architecture",2000,33,10,16,14,20,1,1,1,17,15,21,12
"Architecture",2001,34,1,0,0,0,33,33,33,33,33,33,1
"Architecture",2001,34,2,0,0,0,26,26,30,26,26,30,4
"Architecture",2001,34,3,0,0,0,27,27,28,27,27,28,6
"Architecture",2001,34,4,17,12,11,8,24,26,25,36,37,-3
"Architecture",2001,34,5,22,18,19,2,2,3,24,20,22,12
"Architecture",2001,34,6,24,19,20,1,1,2,25,20,22,12
"Architecture",2001,34,7,26,21,23,1,1,1,27,22,24,10
"Architecture",2001,34,8,26,21,23,0,0,0,26,21,23,11
"Architecture",2001,34,9,26,21,23,0,0,0,26,21,23,11
"Architecture",2001,34,10,26,21,23,0,0,0,26,21,23,11
"Architecture",2002,45,1,0,0,0,40,40,42,40,40,42,3
"Architecture",2002,45,2,0,0,0,33,33,35,33,33,35,10
"Architecture",2002,45,3,0,0,0,29,29,32,29,29,32,13
"Architecture",2002,45,4,15,14,13,18,18,21,33,32,34,11
"Architecture",2002,45,5,22,20,22,4,4,5,26,24,27,18
"Architecture",2002,45,6,24,22,25,1,2,2,25,24,27,18
"Architecture",2002,45,7,24,22,25,2,3,4,26,25,29,16
"Architecture",2002,45,8,25,24,27,1,1,2,26,25,29,16
"Architecture",2002,45,9,27,26,29,1,1,2,28,27,31,14
"Architecture",2002,45,10,28,27,30,0,0,1,28,27,31,14
"Architecture",2003,33,1,0,0,0,30,30,31,30,30,31,2
"Architecture",2003,33,2,0,0,0,29,29,30,29,29,30,3
"Architecture",2003,33,3,0,0,0,29,29,30,29,29,30,3
"Architecture",2003,33,4,6,7,8,25,25,25,31,32,33,0
"Architecture",2003,33,5,26,23,24,3,3,3,29,26,27,6
"Architecture",2003,33,6,29,24,25,2,2,2,31,26,27,6
"Architecture",2003,33,7,29,24,25,0,0,0,29,24,25,8
"Architecture",2003,33,8,29,24,25,0,0,1,29,24,26,7
"Architecture",2003,33,9,29,24,25,0,0,0,29,24,25,8
"Architecture",2003,33,10,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2004,39,1,0,0,0,35,35,35,35,35,35,4
"Architecture",2004,39,2,0,0,0,33,33,34,33,33,34,5
"Architecture",2004,39,3,0,0,0,32,32,32,32,32,32,7
"Architecture",2004,39,4,16,14,12,20,20,20,36,34,32,7
"Architecture",2004,39,5,28,20,18,5,6,7,33,26,25,14
"Architecture",2004,39,6,31,21,19,1,2,3,32,23,22,17
"Architecture",2004,39,7,31,21,19,0,1,2,31,22,21,18
"Architecture",2004,39,8,31,21,19,1,2,3,32,23,22,17
"Architecture",2004,39,9,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2004,39,10,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2005,29,1,0,0,0,28,28,29,28,28,29,0
"Architecture",2005,29,2,0,0,0,23,23,25,23,23,25,4
"Architecture",2005,29,3,0,0,0,22,23,23,22,23,23,6
"Architecture",2005,29,4,11,11,13,10,11,11,21,22,24,5
"Architecture",2005,29,5,20,18,20,1,1,1,21,19,21,8
"Architecture",2005,29,6,20,18,20,1,1,1,21,19,21,8
"Architecture",2005,29,7,21,19,21,0,0,1,21,19,22,7
"Architecture",2005,29,8,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2005,29,9,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2005,29,10,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2006,31,1,0,0,0,27,27,28,27,27,28,3
"Architecture",2006,31,2,0,0,0,22,22,25,22,22,25,6
"Architecture",2006,31,3,0,0,0,19,19,23,19,19,23,8
"Architecture",2006,31,4,6,6,8,13,14,17,19,20,25,6
"Architecture",2006,31,5,17,15,19,1,2,2,18,17,21,10
"Architecture",2006,31,6,17,15,19,0,1,1,17,16,20,11
"Architecture",2006,31,7,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2006,31,8,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2006,31,9,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2006,31,10,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2007,32,1,0,0,0,30,30,31,30,30,31,1
"Architecture",2007,32,2,0,0,0,30,30,31,30,30,31,1
"Architecture",2007,32,3,0,0,0,30,30,31,30,30,31,1
"Architecture",2007,32,4,12,11,8,21,21,22,33,32,30,2
"Architecture",2007,32,5,22,17,15,4,4,4,26,21,19,13
"Architecture",2007,32,6,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2007,32,7,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2007,32,8,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2007,32,9,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2007,32,10,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2008,30,1,0,0,0,25,25,26,25,25,26,4
"Architecture",2008,30,2,0,0,0,22,22,23,22,22,23,7
"Architecture",2008,30,3,0,0,0,20,21,22,20,21,22,8
"Architecture",2008,30,4,15,11,11,12,13,14,27,24,25,5
"Architecture",2008,30,5,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2008,30,6,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2008,30,7,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2008,30,8,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2008,30,9,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2008,30,10,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2009,44,1,0,0,0,41,41,42,41,41,42,2
"Architecture",2009,44,2,0,0,0,33,34,36,33,34,36,8
"Architecture",2009,44,3,1,1,1,28,29,31,29,30,32,12
"Architecture",2009,44,4,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2009,44,5,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2009,44,6,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2009,44,7,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2009,44,8,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2009,44,9,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2009,44,10,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2010,40,1,1,0,0,32,33,37,33,33,37,3
"Architecture",2010,40,2,1,0,0,32,33,36,33,33,36,4
"Architecture",2010,40,3,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2010,40,4,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2010,40,5,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2010,40,6,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2010,40,7,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2010,40,8,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2010,40,9,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2010,40,10,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2011,40,1,0,0,0,31,32,35,31,32,35,5
"Architecture",2011,40,2,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2011,40,3,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2011,40,4,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2011,40,5,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2011,40,6,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2011,40,7,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2011,40,8,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2011,40,9,"null","null","null","null","null","null","null","null","null","null"
"Architecture",2011,40,10,"null","null","null","null","null","null","null","null","null","null"
"Art",2000,46,1,0,0,0,30,0,35,30,0,35,11
"Art",2000,46,2,0,0,0,26,1,30,26,1,30,16
"Art",2000,46,3,0,0,0,25,1,29,25,1,29,17
"Art",2000,46,4,4,0,4,19,1,23,23,1,27,19
"Art",2000,46,5,18,0,20,4,1,6,22,1,26,20
"Art",2000,46,6,23,0,26,0,1,1,23,1,27,19
"Art",2000,46,7,23,1,27,0,0,0,23,1,27,19
"Art",2000,46,8,23,1,27,0,0,0,23,1,27,19
"Art",2000,46,9,23,1,27,0,0,1,23,1,28,18
"Art",2000,46,10,23,1,27,0,0,1,23,1,28,18
"Art",2001,50,1,0,0,0,31,0,41,31,0,41,9
"Art",2001,50,2,0,0,0,24,0,33,24,0,33,17
"Art",2001,50,3,0,0,0,21,0,27,21,0,27,23
"Art",2001,50,4,7,0,9,15,0,20,22,0,29,21
"Art",2001,50,5,19,0,25,1,0,3,20,0,28,22
"Art",2001,50,6,21,0,28,0,0,1,21,0,29,21
"Art",2001,50,7,21,0,28,1,1,2,22,1,30,20
"Art",2001,50,8,21,0,28,1,1,2,22,1,30,20
"Art",2001,50,9,21,0,28,0,0,0,21,0,28,22
"Art",2001,50,10,21,0,28,1,1,1,22,1,29,21
"Art",2002,58,1,0,0,0,36,0,42,36,0,42,16
"Art",2002,58,2,0,0,0,27,0,34,27,0,34,24
"Art",2002,58,3,1,0,1,24,0,30,25,0,31,27
"Art",2002,58,4,4,0,6,20,0,25,24,0,31,27
"Art",2002,58,5,14,0,19,8,0,10,22,0,29,29
"Art",2002,58,6,19,0,25,3,3,5,22,3,30,28
"Art",2002,58,7,20,1,26,2,2,4,22,3,30,28
"Art",2002,58,8,20,1,27,3,3,4,23,4,31,27
"Art",2002,58,9,22,3,29,0,0,0,22,3,29,29
"Art",2002,58,10,22,3,30,0,0,0,22,3,30,28
"Art",2003,11,1,0,0,0,6,1,10,6,1,10,1
"Art",2003,11,2,0,0,0,5,1,8,5,1,8,3
"Art",2003,11,3,0,0,0,5,1,8,5,1,8,3
"Art",2003,11,4,3,0,3,2,1,5,5,1,8,3
"Art",2003,11,5,3,1,6,2,2,2,5,3,8,3
"Art",2003,11,6,5,3,8,0,0,0,5,3,8,3
"Art",2003,11,7,5,3,8,0,0,0,5,3,8,3
"Art",2003,11,8,5,3,8,0,0,0,5,3,8,3
"Art",2003,11,9,5,3,8,0,0,0,5,3,8,3
"Art",2003,11,10,"null","null","null","null","null","null","null","null","null","null"
"Art",2004,2,1,0,0,0,0,0,1,0,0,1,1
"Art",2004,2,2,0,0,0,0,0,1,0,0,1,1
"Art",2004,2,3,0,0,0,0,0,0,0,0,0,2
"Art",2004,2,4,0,0,0,0,0,0,0,0,0,2
"Art",2004,2,5,0,0,0,0,0,0,0,0,0,2
"Art",2004,2,6,0,0,0,0,0,0,0,0,0,2
"Art",2004,2,7,0,0,0,0,0,0,0,0,0,2
"Art",2004,2,8,0,0,0,0,0,0,0,0,0,2
"Art",2004,2,9,"null","null","null","null","null","null","null","null","null","null"
"Art",2004,2,10,"null","null","null","null","null","null","null","null","null","null"
"Art",2006,2,1,0,0,0,1,0,1,1,0,1,1
"Art",2006,2,2,0,0,0,1,1,1,1,1,1,1
"Art",2006,2,3,0,0,0,1,1,1,1,1,1,1
"Art",2006,2,4,1,1,1,0,0,0,1,1,1,1
"Art",2006,2,5,1,1,1,0,0,0,1,1,1,1
"Art",2006,2,6,1,1,1,0,0,0,1,1,1,1
"Art",2006,2,7,"null","null","null","null","null","null","null","null","null","null"
"Art",2006,2,8,"null","null","null","null","null","null","null","null","null","null"
"Art",2006,2,9,"null","null","null","null","null","null","null","null","null","null"
"Art",2006,2,10,"null","null","null","null","null","null","null","null","null","null"
"Art",2007,2,1,0,0,0,1,2,2,1,2,2,0
"Art",2007,2,2,0,0,0,1,2,2,1,2,2,0
"Art",2007,2,3,0,0,0,1,2,2,1,2,2,0
"Art",2007,2,4,0,0,0,1,2,2,1,2,2,0
"Art",2007,2,5,1,2,2,0,0,0,1,2,2,0
"Art",2007,2,6,"null","null","null","null","null","null","null","null","null","null"
"Art",2007,2,7,"null","null","null","null","null","null","null","null","null","null"
"Art",2007,2,8,"null","null","null","null","null","null","null","null","null","null"
"Art",2007,2,9,"null","null","null","null","null","null","null","null","null","null"
"Art",2007,2,10,"null","null","null","null","null","null","null","null","null","null"
"Art",2008,3,1,0,0,0,3,3,3,3,3,3,0
"Art",2008,3,2,0,0,0,2,2,2,2,2,2,1
"Art",2008,3,3,0,0,0,2,2,2,2,2,2,1
"Art",2008,3,4,0,0,0,2,2,2,2,2,2,1
"Art",2008,3,5,"null","null","null","null","null","null","null","null","null","null"
"Art",2008,3,6,"null","null","null","null","null","null","null","null","null","null"
"Art",2008,3,7,"null","null","null","null","null","null","null","null","null","null"
"Art",2008,3,8,"null","null","null","null","null","null","null","null","null","null"
"Art",2008,3,9,"null","null","null","null","null","null","null","null","null","null"
"Art",2008,3,10,"null","null","null","null","null","null","null","null","null","null"
"Art",2009,10,1,0,0,0,7,7,7,7,7,7,3
"Art",2009,10,2,0,0,0,6,6,7,6,6,7,3
"Art",2009,10,3,0,0,0,6,6,6,6,6,6,4
"Art",2009,10,4,"null","null","null","null","null","null","null","null","null","null"
"Art",2009,10,5,"null","null","null","null","null","null","null","null","null","null"
"Art",2009,10,6,"null","null","null","null","null","null","null","null","null","null"
"Art",2009,10,7,"null","null","null","null","null","null","null","null","null","null"
"Art",2009,10,8,"null","null","null","null","null","null","null","null","null","null"
"Art",2009,10,9,"null","null","null","null","null","null","null","null","null","null"
"Art",2009,10,10,"null","null","null","null","null","null","null","null","null","null"
"Art",2010,9,1,0,0,0,8,8,8,8,8,8,1
"Art",2010,9,2,0,0,0,8,8,8,8,8,8,1
"Art",2010,9,3,"null","null","null","null","null","null","null","null","null","null"
"Art",2010,9,4,"null","null","null","null","null","null","null","null","null","null"
"Art",2010,9,5,"null","null","null","null","null","null","null","null","null","null"
"Art",2010,9,6,"null","null","null","null","null","null","null","null","null","null"
"Art",2010,9,7,"null","null","null","null","null","null","null","null","null","null"
"Art",2010,9,8,"null","null","null","null","null","null","null","null","null","null"
"Art",2010,9,9,"null","null","null","null","null","null","null","null","null","null"
"Art",2010,9,10,"null","null","null","null","null","null","null","null","null","null"
"Art",2011,24,1,0,0,0,19,19,20,19,19,20,4
"Art",2011,24,2,"null","null","null","null","null","null","null","null","null","null"
"Art",2011,24,3,"null","null","null","null","null","null","null","null","null","null"
"Art",2011,24,4,"null","null","null","null","null","null","null","null","null","null"
"Art",2011,24,5,"null","null","null","null","null","null","null","null","null","null"
"Art",2011,24,6,"null","null","null","null","null","null","null","null","null","null"
"Art",2011,24,7,"null","null","null","null","null","null","null","null","null","null"
"Art",2011,24,8,"null","null","null","null","null","null","null","null","null","null"
"Art",2011,24,9,"null","null","null","null","null","null","null","null","null","null"
"Art",2011,24,10,"null","null","null","null","null","null","null","null","null","null"
"Art History",2007,1,1,0,0,0,1,1,1,1,1,1,0
"Art History",2007,1,2,0,0,0,1,1,1,1,1,1,0
"Art History",2007,1,3,0,0,0,1,1,1,1,1,1,0
"Art History",2007,1,4,0,0,0,1,1,1,1,1,1,0
"Art History",2007,1,5,0,0,0,1,1,1,1,1,1,0
"Art History",2007,1,6,"null","null","null","null","null","null","null","null","null","null"
"Art History",2007,1,7,"null","null","null","null","null","null","null","null","null","null"
"Art History",2007,1,8,"null","null","null","null","null","null","null","null","null","null"
"Art History",2007,1,9,"null","null","null","null","null","null","null","null","null","null"
"Art History",2007,1,10,"null","null","null","null","null","null","null","null","null","null"
"Art History",2008,3,1,0,0,0,2,2,3,2,2,3,0
"Art History",2008,3,2,0,0,0,2,2,3,2,2,3,0
"Art History",2008,3,3,0,0,0,1,1,3,1,1,3,0
"Art History",2008,3,4,1,1,2,0,0,1,1,1,3,0
"Art History",2008,3,5,"null","null","null","null","null","null","null","null","null","null"
"Art History",2008,3,6,"null","null","null","null","null","null","null","null","null","null"
"Art History",2008,3,7,"null","null","null","null","null","null","null","null","null","null"
"Art History",2008,3,8,"null","null","null","null","null","null","null","null","null","null"
"Art History",2008,3,9,"null","null","null","null","null","null","null","null","null","null"
"Art History",2008,3,10,"null","null","null","null","null","null","null","null","null","null"
"Art History",2009,1,1,0,0,0,1,1,1,1,1,1,0
"Art History",2009,1,2,0,0,0,0,0,0,0,0,0,1
"Art History",2009,1,3,0,0,0,0,0,0,0,0,0,1
"Art History",2009,1,4,"null","null","null","null","null","null","null","null","null","null"
"Art History",2009,1,5,"null","null","null","null","null","null","null","null","null","null"
"Art History",2009,1,6,"null","null","null","null","null","null","null","null","null","null"
"Art History",2009,1,7,"null","null","null","null","null","null","null","null","null","null"
"Art History",2009,1,8,"null","null","null","null","null","null","null","null","null","null"
"Art History",2009,1,9,"null","null","null","null","null","null","null","null","null","null"
"Art History",2009,1,10,"null","null","null","null","null","null","null","null","null","null"
"Art History",2010,1,1,0,0,0,1,1,1,1,1,1,0
"Art History",2010,1,2,0,0,0,1,1,1,1,1,1,0
"Art History",2010,1,3,"null","null","null","null","null","null","null","null","null","null"
"Art History",2010,1,4,"null","null","null","null","null","null","null","null","null","null"
"Art History",2010,1,5,"null","null","null","null","null","null","null","null","null","null"
"Art History",2010,1,6,"null","null","null","null","null","null","null","null","null","null"
"Art History",2010,1,7,"null","null","null","null","null","null","null","null","null","null"
"Art History",2010,1,8,"null","null","null","null","null","null","null","null","null","null"
"Art History",2010,1,9,"null","null","null","null","null","null","null","null","null","null"
"Art History",2010,1,10,"null","null","null","null","null","null","null","null","null","null"
"Dance",2000,8,1,0,0,0,4,0,6,4,0,6,2
"Dance",2000,8,2,0,0,0,5,0,6,5,0,6,2
"Dance",2000,8,3,0,0,0,5,0,5,5,0,5,3
"Dance",2000,8,4,4,0,4,0,0,0,4,0,4,4
"Dance",2000,8,5,4,0,4,0,0,0,4,0,4,4
"Dance",2000,8,6,4,0,4,0,0,0,4,0,4,4
"Dance",2000,8,7,4,0,4,0,0,0,4,0,4,4
"Dance",2000,8,8,4,0,4,0,0,0,4,0,4,4
"Dance",2000,8,9,4,0,4,0,0,0,4,0,4,4
"Dance",2000,8,10,4,0,4,0,0,0,4,0,4,4
"Dance",2001,11,1,0,0,0,6,0,8,6,0,8,3
"Dance",2001,11,2,0,0,0,2,0,7,2,0,7,4
"Dance",2001,11,3,0,0,0,2,0,7,2,0,7,4
"Dance",2001,11,4,1,0,4,1,0,2,2,0,6,5
"Dance",2001,11,5,2,0,6,0,0,0,2,0,6,5
"Dance",2001,11,6,2,0,6,0,0,1,2,0,7,4
"Dance",2001,11,7,2,0,7,0,0,0,2,0,7,4
"Dance",2001,11,8,"null","null","null","null","null","null","null","null","null","null"
"Dance",2001,11,9,"null","null","null","null","null","null","null","null","null","null"
"Dance",2001,11,10,"null","null","null","null","null","null","null","null","null","null"
"Dance",2002,3,1,0,0,0,2,0,3,2,0,3,0
"Dance",2002,3,2,0,0,0,2,0,3,2,0,3,0
"Dance",2002,3,3,0,0,0,2,0,3,2,0,3,0
"Dance",2002,3,4,1,0,1,1,0,2,2,0,3,0
"Dance",2002,3,5,1,0,2,0,0,1,1,0,3,0
"Dance",2002,3,6,1,0,2,0,1,1,1,1,3,0
"Dance",2002,3,7,1,0,2,0,1,1,1,1,3,0
"Dance",2002,3,8,1,1,3,0,0,0,1,1,3,0
"Dance",2002,3,9,1,1,3,0,0,0,1,1,3,0
"Dance",2002,3,10,1,1,3,0,0,0,1,1,3,0
"Dance",2003,16,1,0,0,0,11,0,15,11,0,15,1
"Dance",2003,16,2,0,0,0,7,0,12,7,0,12,4
"Dance",2003,16,3,1,0,1,7,0,11,8,0,12,4
"Dance",2003,16,4,7,0,8,1,0,3,8,0,11,5
"Dance",2003,16,5,8,0,11,0,0,1,8,0,12,4
"Dance",2003,16,6,8,0,11,1,1,2,9,1,13,3
"Dance",2003,16,7,9,1,12,0,0,1,9,1,13,3
"Dance",2003,16,8,9,1,12,0,0,0,9,1,12,4
"Dance",2003,16,9,9,1,12,0,0,0,9,1,12,4
"Dance",2003,16,10,"null","null","null","null","null","null","null","null","null","null"
"Dance",2004,11,1,0,0,0,9,0,10,9,0,10,1
"Dance",2004,11,2,0,0,0,6,0,8,6,0,8,3
"Dance",2004,11,3,0,0,0,3,0,6,3,0,6,5
"Dance",2004,11,4,3,0,5,1,1,2,4,1,7,4
"Dance",2004,11,5,3,0,5,0,0,1,3,0,6,5
"Dance",2004,11,6,3,0,6,0,0,0,3,0,6,5
"Dance",2004,11,7,3,0,6,0,0,0,3,0,6,5
"Dance",2004,11,8,3,0,6,0,0,0,3,0,6,5
"Dance",2004,11,9,"null","null","null","null","null","null","null","null","null","null"
"Dance",2004,11,10,"null","null","null","null","null","null","null","null","null","null"
"Dance",2005,8,1,0,0,0,4,0,6,4,0,6,2
"Dance",2005,8,2,0,0,0,2,0,6,2,0,6,2
"Dance",2005,8,3,0,0,0,2,4,6,2,4,6,2
"Dance",2005,8,4,2,4,5,0,0,1,2,4,6,2
"Dance",2005,8,5,2,4,6,0,0,0,2,4,6,2
"Dance",2005,8,6,2,4,6,0,0,0,2,4,6,2
"Dance",2005,8,7,2,4,6,0,0,0,2,4,6,2
"Dance",2005,8,8,"null","null","null","null","null","null","null","null","null","null"
"Dance",2005,8,9,"null","null","null","null","null","null","null","null","null","null"
"Dance",2005,8,10,"null","null","null","null","null","null","null","null","null","null"
"Dance",2006,9,1,0,0,0,5,0,6,5,0,6,3
"Dance",2006,9,2,0,0,0,3,4,6,3,4,6,3
