"key","year","new students","delay","gim","gic","giu","rim","ric","riu","pim","pic","piu","lost"
"Dance",2006,9,3,0,0,1,2,3,5,2,3,6,3
"Dance",2006,9,4,2,2,4,0,1,2,2,3,6,3
"Dance",2006,9,5,2,3,6,0,0,1,2,3,7,2
"Dance",2006,9,6,2,3,6,0,0,1,2,3,7,2
"Dance",2006,9,7,"null","null","null","null","null","null","null","null","null","null"
"Dance",2006,9,8,"null","null","null","null","null","null","null","null","null","null"
"Dance",2006,9,9,"null","null","null","null","null","null","null","null","null","null"
"Dance",2006,9,10,"null","null","null","null","null","null","null","null","null","null"
"Dance",2007,9,1,0,0,0,3,3,5,3,3,5,4
"Dance",2007,9,2,0,0,0,0,2,5,0,2,5,4
"Dance",2007,9,3,0,0,0,0,2,5,0,2,5,4
"Dance",2007,9,4,0,0,1,1,2,4,1,2,5,4
"Dance",2007,9,5,2,3,5,0,0,0,2,3,5,4
"Dance",2007,9,6,"null","null","null","null","null","null","null","null","null","null"
"Dance",2007,9,7,"null","null","null","null","null","null","null","null","null","null"
"Dance",2007,9,8,"null","null","null","null","null","null","null","null","null","null"
"Dance",2007,9,9,"null","null","null","null","null","null","null","null","null","null"
"Dance",2007,9,10,"null","null","null","null","null","null","null","null","null","null"
"Dance",2008,9,1,0,0,0,6,8,8,6,8,8,1
"Dance",2008,9,2,1,1,1,2,4,5,3,5,6,3
"Dance",2008,9,3,1,1,1,4,4,5,5,5,6,3
"Dance",2008,9,4,2,2,2,3,4,4,5,6,6,3
"Dance",2008,9,5,"null","null","null","null","null","null","null","null","null","null"
"Dance",2008,9,6,"null","null","null","null","null","null","null","null","null","null"
"Dance",2008,9,7,"null","null","null","null","null","null","null","null","null","null"
"Dance",2008,9,8,"null","null","null","null","null","null","null","null","null","null"
"Dance",2008,9,9,"null","null","null","null","null","null","null","null","null","null"
"Dance",2008,9,10,"null","null","null","null","null","null","null","null","null","null"
"Dance",2009,8,1,0,0,0,5,5,6,5,5,6,2
"Dance",2009,8,2,0,0,0,4,4,6,4,4,6,2
"Dance",2009,8,3,0,0,0,4,4,7,4,4,7,1
"Dance",2009,8,4,"null","null","null","null","null","null","null","null","null","null"
"Dance",2009,8,5,"null","null","null","null","null","null","null","null","null","null"
"Dance",2009,8,6,"null","null","null","null","null","null","null","null","null","null"
"Dance",2009,8,7,"null","null","null","null","null","null","null","null","null","null"
"Dance",2009,8,8,"null","null","null","null","null","null","null","null","null","null"
"Dance",2009,8,9,"null","null","null","null","null","null","null","null","null","null"
"Dance",2009,8,10,"null","null","null","null","null","null","null","null","null","null"
"Dance",2010,9,1,0,0,0,7,7,8,7,7,8,1
"Dance",2010,9,2,0,0,0,5,5,6,5,5,6,3
"Dance",2010,9,3,"null","null","null","null","null","null","null","null","null","null"
"Dance",2010,9,4,"null","null","null","null","null","null","null","null","null","null"
"Dance",2010,9,5,"null","null","null","null","null","null","null","null","null","null"
"Dance",2010,9,6,"null","null","null","null","null","null","null","null","null","null"
"Dance",2010,9,7,"null","null","null","null","null","null","null","null","null","null"
"Dance",2010,9,8,"null","null","null","null","null","null","null","null","null","null"
"Dance",2010,9,9,"null","null","null","null","null","null","null","null","null","null"
"Dance",2010,9,10,"null","null","null","null","null","null","null","null","null","null"
"Dance",2011,16,1,0,0,0,11,11,12,11,11,12,4
"Dance",2011,16,2,"null","null","null","null","null","null","null","null","null","null"
"Dance",2011,16,3,"null","null","null","null","null","null","null","null","null","null"
"Dance",2011,16,4,"null","null","null","null","null","null","null","null","null","null"
"Dance",2011,16,5,"null","null","null","null","null","null","null","null","null","null"
"Dance",2011,16,6,"null","null","null","null","null","null","null","null","null","null"
"Dance",2011,16,7,"null","null","null","null","null","null","null","null","null","null"
"Dance",2011,16,8,"null","null","null","null","null","null","null","null","null","null"
"Dance",2011,16,9,"null","null","null","null","null","null","null","null","null","null"
"Dance",2011,16,10,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2001,2,1,0,1,0,1,0,2,1,0,2,0
"Dance Education",2001,2,2,0,2,0,0,0,1,0,0,1,1
"Dance Education",2001,2,3,0,3,0,0,0,0,0,0,0,2
"Dance Education",2001,2,4,0,4,0,0,0,0,0,0,0,2
"Dance Education",2001,2,5,0,5,0,0,0,0,0,0,0,2
"Dance Education",2001,2,6,0,6,0,0,0,0,0,0,0,2
"Dance Education",2001,2,7,0,7,0,0,0,0,0,0,0,2
"Dance Education",2001,2,8,0,8,0,0,0,0,0,0,0,2
"Dance Education",2001,2,9,0,9,0,0,0,0,0,0,0,2
"Dance Education",2001,2,10,0,10,0,0,0,0,0,0,0,2
"Dance Education",2002,1,1,0,0,0,1,0,1,1,0,1,0
"Dance Education",2002,1,2,0,0,0,1,0,1,1,0,1,0
"Dance Education",2002,1,3,0,0,0,1,0,1,1,0,1,0
"Dance Education",2002,1,4,0,0,0,1,0,1,1,0,1,0
"Dance Education",2002,1,5,0,0,0,0,0,0,0,0,0,1
"Dance Education",2002,1,6,1,0,1,0,0,0,1,0,1,0
"Dance Education",2002,1,7,1,0,1,0,0,0,1,0,1,0
"Dance Education",2002,1,8,1,0,1,0,0,0,1,0,1,0
"Dance Education",2002,1,9,1,0,1,0,0,0,1,0,1,0
"Dance Education",2002,1,10,1,0,1,0,0,0,1,0,1,0
"Dance Education",2003,6,1,0,0,0,6,0,6,6,0,6,0
"Dance Education",2003,6,2,0,0,0,2,0,4,2,0,4,2
"Dance Education",2003,6,3,0,0,0,2,0,4,2,0,4,2
"Dance Education",2003,6,4,2,0,2,0,0,1,2,0,3,3
"Dance Education",2003,6,5,2,0,4,0,0,0,2,0,4,2
"Dance Education",2003,6,6,2,0,4,0,0,0,2,0,4,2
"Dance Education",2003,6,7,2,0,4,0,0,0,2,0,4,2
"Dance Education",2003,6,8,2,0,4,0,0,0,2,0,4,2
"Dance Education",2003,6,9,2,0,4,0,0,0,2,0,4,2
"Dance Education",2003,6,10,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2004,2,1,0,0,0,1,0,2,1,0,2,0
"Dance Education",2004,2,2,0,0,0,0,0,2,0,0,2,0
"Dance Education",2004,2,3,0,0,0,0,0,2,0,0,2,0
"Dance Education",2004,2,4,0,0,2,0,0,0,0,0,2,0
"Dance Education",2004,2,5,0,0,2,0,0,0,0,0,2,0
"Dance Education",2004,2,6,0,0,2,0,0,0,0,0,2,0
"Dance Education",2004,2,7,0,0,2,0,0,0,0,0,2,0
"Dance Education",2004,2,8,0,0,2,0,0,0,0,0,2,0
"Dance Education",2004,2,9,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2004,2,10,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2005,5,1,0,0,0,4,0,4,4,0,4,1
"Dance Education",2005,5,2,0,0,0,3,0,3,3,0,3,2
"Dance Education",2005,5,3,0,0,0,1,3,3,1,3,3,2
"Dance Education",2005,5,4,1,2,2,0,1,1,1,3,3,2
"Dance Education",2005,5,5,1,3,3,0,0,0,1,3,3,2
"Dance Education",2005,5,6,1,3,3,0,0,0,1,3,3,2
"Dance Education",2005,5,7,1,3,3,0,0,0,1,3,3,2
"Dance Education",2005,5,8,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2005,5,9,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2005,5,10,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2006,11,1,0,0,0,7,0,9,7,0,9,2
"Dance Education",2006,11,2,0,0,0,5,6,8,5,6,8,3
"Dance Education",2006,11,3,0,0,0,4,6,8,4,6,8,3
"Dance Education",2006,11,4,3,4,6,0,1,1,3,5,7,4
"Dance Education",2006,11,5,3,4,6,0,1,1,3,5,7,4
"Dance Education",2006,11,6,3,4,6,0,0,0,3,4,6,5
"Dance Education",2006,11,7,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2006,11,8,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2006,11,9,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2006,11,10,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2007,5,1,0,0,0,4,5,5,4,5,5,0
"Dance Education",2007,5,2,0,0,0,3,4,4,3,4,4,1
"Dance Education",2007,5,3,0,0,0,3,4,4,3,4,4,1
"Dance Education",2007,5,4,3,4,4,0,0,0,3,4,4,1
"Dance Education",2007,5,5,3,4,4,0,0,0,3,4,4,1
"Dance Education",2007,5,6,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2007,5,7,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2007,5,8,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2007,5,9,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2007,5,10,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2008,8,1,0,0,0,6,6,7,6,6,7,1
"Dance Education",2008,8,2,0,0,0,5,5,6,5,5,6,2
"Dance Education",2008,8,3,0,0,0,3,5,6,3,5,6,2
"Dance Education",2008,8,4,1,1,1,1,4,5,2,5,6,2
"Dance Education",2008,8,5,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2008,8,6,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2008,8,7,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2008,8,8,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2008,8,9,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2008,8,10,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2009,7,1,0,0,0,6,6,7,6,6,7,0
"Dance Education",2009,7,2,0,0,0,5,5,7,5,5,7,0
"Dance Education",2009,7,3,0,0,0,5,5,7,5,5,7,0
"Dance Education",2009,7,4,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2009,7,5,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2009,7,6,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2009,7,7,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2009,7,8,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2009,7,9,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2009,7,10,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2010,4,1,0,0,0,2,3,4,2,3,4,0
"Dance Education",2010,4,2,0,0,0,1,3,4,1,3,4,0
"Dance Education",2010,4,3,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2010,4,4,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2010,4,5,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2010,4,6,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2010,4,7,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2010,4,8,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2010,4,9,"null","null","null","null","null","null","null","null","null","null"
"Dance Education",2010,4,10,"null","null","null","null","null","null","null","null","null","null"
"Music",2000,10,1,0,0,0,6,0,6,6,0,6,4
"Music",2000,10,2,0,0,0,0,0,4,0,0,4,6
"Music",2000,10,3,0,0,0,0,0,3,0,0,3,7
"Music",2000,10,4,0,0,0,0,0,3,0,0,3,7
"Music",2000,10,5,0,0,1,0,0,3,0,0,4,6
"Music",2000,10,6,0,0,2,1,0,2,1,0,4,6
"Music",2000,10,7,0,0,3,1,0,1,1,0,4,6
"Music",2000,10,8,1,1,4,0,0,0,1,1,4,6
"Music",2000,10,9,"null","null","null","null","null","null","null","null","null","null"
"Music",2000,10,10,1,1,4,0,0,1,1,1,5,5
"Music",2001,12,1,0,0,0,0,0,10,0,0,10,2
"Music",2001,12,2,0,0,0,0,0,7,0,0,7,5
"Music",2001,12,3,0,0,0,0,0,6,0,0,6,6
"Music",2001,12,4,0,0,1,0,0,5,0,0,6,6
"Music",2001,12,5,0,0,5,0,0,1,0,0,6,6
"Music",2001,12,6,0,0,5,0,0,1,0,0,6,6
"Music",2001,12,6,0,0,5,0,0,1,0,0,6,6
"Music",2001,12,8,0,0,5,0,1,1,0,1,6,6
"Music",2001,12,9,0,0,5,0,1,1,0,1,6,6
"Music",2001,12,10,0,0,5,0,0,1,0,0,6,6
"Music",2002,7,1,0,0,0,3,0,5,3,0,5,2
"Music",2002,7,2,0,0,0,3,0,6,3,0,6,1
"Music",2002,7,3,0,0,0,2,0,6,2,0,6,1
"Music",2002,7,4,1,0,1,1,0,3,2,0,4,3
"Music",2002,7,5,2,0,2,0,0,2,2,0,4,3
"Music",2002,7,6,2,0,2,0,2,2,2,2,4,3
"Music",2002,7,7,2,0,2,0,1,1,2,1,3,4
"Music",2002,7,8,2,0,2,0,1,2,2,1,4,3
"Music",2002,7,9,2,2,4,0,0,1,2,2,5,2
"Music",2002,7,10,"null","null","null","null","null","null","null","null","null","null"
"Music",2003,5,1,0,0,0,3,0,4,3,0,4,1
"Music",2003,5,2,0,0,0,3,0,4,3,0,4,1
"Music",2003,5,3,0,0,0,2,0,4,2,0,4,1
"Music",2003,5,4,0,0,2,0,0,0,0,0,2,3
"Music",2003,5,5,0,0,3,0,0,0,0,0,3,2
"Music",2003,5,6,"null","null","null","null","null","null","null","null","null","null"
"Music",2003,5,7,"null","null","null","null","null","null","null","null","null","null"
"Music",2003,5,8,"null","null","null","null","null","null","null","null","null","null"
"Music",2003,5,9,"null","null","null","null","null","null","null","null","null","null"
"Music",2003,5,10,"null","null","null","null","null","null","null","null","null","null"
"Music",2004,3,1,0,0,0,1,0,1,1,0,1,2
"Music",2004,3,2,"null","null","null","null","null","null","null","null","null","null"
"Music",2004,3,3,0,0,0,1,0,1,1,0,1,2
"Music",2004,3,4,1,1,1,0,0,0,1,1,1,2
"Music",2004,3,5,"null","null","null","null","null","null","null","null","null","null"
"Music",2004,3,6,"null","null","null","null","null","null","null","null","null","null"
"Music",2004,3,7,"null","null","null","null","null","null","null","null","null","null"
"Music",2004,3,8,"null","null","null","null","null","null","null","null","null","null"
"Music",2004,3,9,"null","null","null","null","null","null","null","null","null","null"
"Music",2004,3,10,"null","null","null","null","null","null","null","null","null","null"
"Music",2005,4,1,0,0,0,2,0,3,2,0,3,1
"Music",2005,4,2,0,0,0,2,0,3,2,0,3,1
"Music",2005,4,3,0,0,0,1,2,3,1,2,3,1
"Music",2005,4,4,0,0,0,0,2,3,0,2,3,1
"Music",2005,4,5,1,3,3,0,0,0,1,3,3,1
"Music",2005,4,6,"null","null","null","null","null","null","null","null","null","null"
"Music",2005,4,7,"null","null","null","null","null","null","null","null","null","null"
"Music",2005,4,8,"null","null","null","null","null","null","null","null","null","null"
"Music",2005,4,9,"null","null","null","null","null","null","null","null","null","null"
"Music",2005,4,10,"null","null","null","null","null","null","null","null","null","null"
"Music",2006,4,1,0,0,0,3,0,4,3,0,4,0
"Music",2006,4,2,0,0,0,2,3,3,2,3,3,1
"Music",2006,4,3,0,0,0,3,4,4,3,4,4,0
"Music",2006,4,4,1,1,1,2,2,2,3,3,3,1
"Music",2006,4,5,3,3,3,0,0,1,3,3,4,0
"Music",2006,4,6,"null","null","null","null","null","null","null","null","null","null"
"Music",2006,4,7,"null","null","null","null","null","null","null","null","null","null"
"Music",2006,4,8,"null","null","null","null","null","null","null","null","null","null"
"Music",2006,4,9,"null","null","null","null","null","null","null","null","null","null"
"Music",2006,4,10,"null","null","null","null","null","null","null","null","null","null"
"Music",2007,7,1,0,0,0,5,5,7,5,5,7,0
"Music",2007,7,2,0,0,0,2,3,7,2,3,7,0
"Music",2007,7,3,0,0,1,0,2,4,0,2,5,2
"Music",2007,7,4,0,2,4,0,0,1,0,2,5,2
"Music",2007,7,5,0,2,5,0,0,0,0,2,5,2
"Music",2007,7,6,"null","null","null","null","null","null","null","null","null","null"
"Music",2007,7,7,"null","null","null","null","null","null","null","null","null","null"
"Music",2007,7,8,"null","null","null","null","null","null","null","null","null","null"
"Music",2007,7,9,"null","null","null","null","null","null","null","null","null","null"
"Music",2007,7,10,"null","null","null","null","null","null","null","null","null","null"
"Music",2008,7,1,0,0,0,4,4,7,4,4,7,0
"Music",2008,7,2,0,0,0,3,3,6,3,3,6,1
"Music",2008,7,3,0,0,0,1,1,4,1,1,4,3
"Music",2008,7,4,0,0,2,1,1,2,1,1,4,3
"Music",2008,7,5,1,1,3,0,0,0,1,1,3,4
"Music",2008,7,6,"null","null","null","null","null","null","null","null","null","null"
"Music",2008,7,7,"null","null","null","null","null","null","null","null","null","null"
"Music",2008,7,8,"null","null","null","null","null","null","null","null","null","null"
"Music",2008,7,9,"null","null","null","null","null","null","null","null","null","null"
"Music",2008,7,10,"null","null","null","null","null","null","null","null","null","null"
"Music",2009,4,1,0,0,0,1,2,2,1,2,2,2
"Music",2009,4,2,0,0,0,1,2,3,1,2,3,1
"Music",2009,4,3,0,0,0,1,2,3,1,2,3,1
"Music",2009,4,4,1,2,2,0,0,0,1,2,2,2
"Music",2009,4,5,"null","null","null","null","null","null","null","null","null","null"
"Music",2009,4,6,"null","null","null","null","null","null","null","null","null","null"
"Music",2009,4,7,"null","null","null","null","null","null","null","null","null","null"
"Music",2009,4,8,"null","null","null","null","null","null","null","null","null","null"
"Music",2009,4,9,"null","null","null","null","null","null","null","null","null","null"
"Music",2009,4,10,"null","null","null","null","null","null","null","null","null","null"
"Music",2010,4,1,0,0,0,2,3,4,2,3,4,0
"Music",2010,4,2,0,0,0,2,3,4,2,3,4,0
"Music",2010,4,3,"null","null","null","null","null","null","null","null","null","null"
"Music",2010,4,4,"null","null","null","null","null","null","null","null","null","null"
"Music",2010,4,5,"null","null","null","null","null","null","null","null","null","null"
"Music",2010,4,6,"null","null","null","null","null","null","null","null","null","null"
"Music",2010,4,7,"null","null","null","null","null","null","null","null","null","null"
"Music",2010,4,8,"null","null","null","null","null","null","null","null","null","null"
"Music",2010,4,9,"null","null","null","null","null","null","null","null","null","null"
"Music",2010,4,10,"null","null","null","null","null","null","null","null","null","null"
"Music",2011,6,1,0,0,0,2,3,5,2,3,5,1
"Music",2011,6,2,"null","null","null","null","null","null","null","null","null","null"
"Music",2011,6,3,"null","null","null","null","null","null","null","null","null","null"
"Music",2011,6,4,"null","null","null","null","null","null","null","null","null","null"
"Music",2011,6,5,"null","null","null","null","null","null","null","null","null","null"
"Music",2011,6,6,"null","null","null","null","null","null","null","null","null","null"
"Music",2011,6,7,"null","null","null","null","null","null","null","null","null","null"
"Music",2011,6,8,"null","null","null","null","null","null","null","null","null","null"
"Music",2011,6,9,"null","null","null","null","null","null","null","null","null","null"
"Music",2011,6,10,"null","null","null","null","null","null","null","null","null","null"
"Music Education",2000,6,1,0,0,0,2,0,4,2,0,4,2
"Music Education",2000,6,2,0,0,0,2,0,4,2,0,4,2
"Music Education",2000,6,3,0,0,0,2,0,3,2,0,3,3
"Music Education",2000,6,4,1,0,1,2,0,2,3,0,3,3
"Music Education",2000,6,5,2,0,2,1,0,1,3,0,3,3
"Music Education",2000,6,6,2,0,2,1,0,1,3,0,3,3
"Music Education",2000,6,7,2,0,2,1,0,1,3,0,3,3
"Music Education",2000,6,8,3,0,3,0,0,0,3,0,3,3
"Music Education",2000,6,9,3,0,3,0,0,1,3,0,4,2
"Music Education",2000,6,10,3,0,3,0,0,0,3,0,3,3
"Music Education",2001,5,1,0,0,0,3,0,5,3,0,5,0
"Music Education",2001,5,2,0,0,0,2,0,4,2,0,4,1
"Music Education",2001,5,3,0,0,0,2,0,4,2,0,4,1
"Music Education",2001,5,4,0,0,0,3,0,4,3,0,4,1
"Music Education",2001,5,5,2,0,3,1,0,1,3,0,4,1
"Music Education",2001,5,6,2,0,3,1,0,1,3,0,4,1
"Music Education",2001,5,7,3,0,4,0,0,0,3,0,4,1
"Music Education",2001,5,8,3,0,4,0,0,0,3,0,4,1
"Music Education",2001,5,9,3,0,4,0,0,0,3,0,4,1
"Music Education",2001,5,10,3,0,4,0,0,0,3,0,4,1
"Music Education",2002,8,1,0,0,0,6,0,6,6,0,6,2
"Music Education",2002,8,2,0,0,0,3,0,4,3,0,4,4
"Music Education",2002,8,3,0,0,0,3,0,4,3,0,4,4
"Music Education",2002,8,4,1,0,1,2,0,3,3,0,4,4
"Music Education",2002,8,5,2,0,2,1,0,2,3,0,4,4
"Music Education",2002,8,6,2,0,2,0,0,1,2,0,3,5
"Music Education",2002,8,7,2,0,4,0,0,0,2,0,4,4
"Music Education",2002,8,8,2,0,4,0,0,0,2,0,4,4
"Music Education",2002,8,9,2,0,4,0,0,0,2,0,4,4
"Music Education",2002,8,10,2,0,4,0,0,0,2,0,4,4
"Music Education",2003,7,1,0,0,0,6,0,7,6,0,7,0
"Music Education",2003,7,2,0,0,0,5,0,6,5,0,6,1
"Music Education",2003,7,3,0,0,0,5,0,6,5,0,6,1
"Music Education",2003,7,4,0,0,1,2,0,4,2,0,5,2
"Music Education",2003,7,5,1,0,3,1,1,1,2,1,4,3
"Music Education",2003,7,6,1,0,3,0,1,1,1,1,4,3
"Music Education",2003,7,7,1,1,4,0,0,1,1,1,5,2
"Music Education",2003,7,8,1,1,4,0,0,0,1,1,4,3
"Music Education",2003,7,9,1,1,4,0,0,0,1,1,4,3
"Music Education",2003,7,10,"null","null","null","null","null","null","null","null","null","null"
"Music Education",2004,3,1,0,0,0,1,0,2,1,0,2,1
"Music Education",2004,3,2,0,0,0,0,0,2,0,0,2,1
"Music Education",2004,3,3,0,0,0,0,0,2,0,0,2,1
"Music Education",2004,3,4,0,0,0,0,0,2,0,0,2,1
"Music Education",2004,3,5,0,0,0,0,0,1,0,0,1,2
"Music Education",2004,3,6,0,1,1,0,0,0,0,1,1,2
"Music Education",2004,3,7,0,1,1,0,0,0,0,1,1,2
