"key","year","new students","delay","gim","gic","giu","rim","ric","riu","pim","pic","piu","lost"
"Theatre",2006,14,7,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2006,14,8,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2006,14,9,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2006,14,10,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2007,10,1,0,0,0,5,5,6,5,5,6,4
"Theatre",2007,10,2,0,0,0,3,3,4,3,3,4,6
"Theatre",2007,10,3,0,0,0,3,3,3,3,3,3,7
"Theatre",2007,10,4,1,1,1,1,1,1,2,2,2,8
"Theatre",2007,10,5,2,2,2,0,0,0,2,2,2,8
"Theatre",2007,10,6,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2007,10,7,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2007,10,8,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2007,10,9,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2007,10,10,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2008,14,1,0,0,0,6,7,8,6,7,8,6
"Theatre",2008,14,2,0,0,0,5,7,8,5,7,8,6
"Theatre",2008,14,3,0,0,0,5,7,7,5,7,7,7
"Theatre",2008,14,4,3,3,3,2,4,4,5,7,7,7
"Theatre",2008,14,5,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2008,14,6,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2008,14,7,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2008,14,8,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2008,14,9,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2008,14,10,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2009,13,1,0,0,0,9,9,11,9,9,11,2
"Theatre",2009,13,2,0,0,0,6,6,7,6,6,7,6
"Theatre",2009,13,3,0,0,0,4,5,6,4,5,6,7
"Theatre",2009,13,4,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2009,13,5,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2009,13,6,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2009,13,7,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2009,13,8,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2009,13,9,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2009,13,10,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2010,8,1,0,0,0,3,4,5,3,4,5,3
"Theatre",2010,8,2,0,0,0,2,3,4,2,3,4,4
"Theatre",2010,8,3,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2010,8,4,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2010,8,5,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2010,8,6,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2010,8,7,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2010,8,8,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2010,8,9,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2010,8,10,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2011,9,1,0,0,0,4,4,6,4,4,6,3
"Theatre",2011,9,2,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2011,9,3,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2011,9,4,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2011,9,5,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2011,9,6,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2011,9,7,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2011,9,8,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2011,9,9,"null","null","null","null","null","null","null","null","null","null"
"Theatre",2011,9,10,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2002,4,1,0,0,0,2,0,3,2,0,3,1
"Theatre Education",2002,4,2,0,0,0,1,0,2,1,0,2,2
"Theatre Education",2002,4,3,0,0,0,1,0,2,1,0,2,2
"Theatre Education",2002,4,4,0,0,0,1,0,2,1,0,2,2
"Theatre Education",2002,4,5,1,0,2,0,0,0,1,0,2,2
"Theatre Education",2002,4,6,1,0,2,0,0,0,1,0,2,2
"Theatre Education",2002,4,7,1,0,2,0,0,0,1,0,2,2
"Theatre Education",2002,4,8,1,0,2,0,0,1,1,0,3,1
"Theatre Education",2002,4,9,1,0,2,0,0,0,1,0,2,2
"Theatre Education",2002,4,10,1,0,2,0,0,0,1,0,2,2
"Theatre Education",2003,2,1,0,0,0,1,0,2,1,0,2,0
"Theatre Education",2003,2,2,0,0,0,0,0,2,0,0,2,0
"Theatre Education",2003,2,3,0,0,0,0,0,2,0,0,2,0
"Theatre Education",2003,2,4,0,0,1,0,0,1,0,0,2,0
"Theatre Education",2003,2,5,0,0,2,0,0,0,0,0,2,0
"Theatre Education",2003,2,6,0,0,2,0,0,0,0,0,2,0
"Theatre Education",2003,2,7,0,0,2,0,0,0,0,0,2,0
"Theatre Education",2003,2,8,0,0,2,0,0,0,0,0,2,0
"Theatre Education",2003,2,9,0,0,2,0,0,0,0,0,2,0
"Theatre Education",2003,2,10,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2004,2,1,0,0,0,1,0,1,1,0,1,1
"Theatre Education",2004,2,2,0,0,0,0,0,1,0,0,1,1
"Theatre Education",2004,2,3,0,0,0,0,0,1,0,0,1,1
"Theatre Education",2004,2,4,0,0,1,0,0,0,0,0,1,1
"Theatre Education",2004,2,5,0,0,1,0,0,0,0,0,1,1
"Theatre Education",2004,2,6,0,0,1,0,0,0,0,0,1,1
"Theatre Education",2004,2,7,0,0,1,0,0,0,0,0,1,1
"Theatre Education",2004,2,8,0,0,1,0,0,0,0,0,1,1
"Theatre Education",2004,2,9,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2004,2,10,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2005,4,1,0,0,0,2,0,2,2,0,2,2
"Theatre Education",2005,4,2,0,0,0,0,0,1,0,0,1,3
"Theatre Education",2005,4,3,0,0,0,0,0,1,0,0,1,3
"Theatre Education",2005,4,4,0,0,0,0,0,1,0,0,1,3
"Theatre Education",2005,4,5,0,0,1,0,0,0,0,0,1,3
"Theatre Education",2005,4,6,0,0,1,0,0,0,0,0,1,3
"Theatre Education",2005,4,7,0,0,1,0,0,0,0,0,1,3
"Theatre Education",2005,4,8,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2005,4,9,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2005,4,10,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2006,5,1,0,0,0,3,0,3,3,0,3,2
"Theatre Education",2006,5,2,0,0,0,2,2,2,2,2,2,3
"Theatre Education",2006,5,3,0,0,0,1,2,2,1,2,2,3
"Theatre Education",2006,5,4,0,1,1,0,1,1,0,2,2,3
"Theatre Education",2006,5,5,0,2,2,0,0,0,0,2,2,3
"Theatre Education",2006,5,6,0,2,2,0,0,0,0,2,2,3
"Theatre Education",2006,5,7,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2006,5,8,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2006,5,9,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2006,5,10,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2007,3,1,0,0,0,3,3,3,3,3,3,0
"Theatre Education",2007,3,2,0,0,0,2,2,3,2,2,3,0
"Theatre Education",2007,3,3,0,0,0,2,2,2,2,2,2,1
"Theatre Education",2007,3,4,2,2,2,0,0,0,2,2,2,1
"Theatre Education",2007,3,5,2,2,2,0,0,0,2,2,2,1
"Theatre Education",2007,3,6,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2007,3,7,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2007,3,8,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2007,3,9,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2007,3,10,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2008,4,1,0,0,0,0,2,4,0,2,4,0
"Theatre Education",2008,4,2,0,0,0,0,2,4,0,2,4,0
"Theatre Education",2008,4,3,0,0,0,0,1,3,0,1,3,1
"Theatre Education",2008,4,4,0,1,1,0,0,1,0,1,2,2
"Theatre Education",2008,4,5,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2008,4,6,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2008,4,7,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2008,4,8,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2008,4,9,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2008,4,10,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2009,3,1,0,0,0,2,2,3,2,2,3,0
"Theatre Education",2009,3,2,0,0,0,2,2,3,2,2,3,0
"Theatre Education",2009,3,3,0,0,0,1,1,3,1,1,3,0
"Theatre Education",2009,3,4,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2009,3,5,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2009,3,6,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2009,3,7,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2009,3,8,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2009,3,9,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2009,3,10,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2010,4,1,0,0,0,4,4,4,4,4,4,0
"Theatre Education",2010,4,2,0,0,0,3,3,3,3,3,3,1
"Theatre Education",2010,4,3,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2010,4,4,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2010,4,5,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2010,4,6,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2010,4,7,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2010,4,8,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2010,4,9,"null","null","null","null","null","null","null","null","null","null"
"Theatre Education",2010,4,10,"null","null","null","null","null","null","null","null","null","null"
"College of Arts & Architecture",2000,112,1,-1,0,0,-1,25,87,-1,25,87,25
"College of Arts & Architecture",2000,112,2,-1,0,0,-1,22,76,-1,22,76,36
"College of Arts & Architecture",2000,112,3,-1,0,0,-1,18,68,-1,18,68,44
"College of Arts & Architecture",2000,112,4,-1,7,21,-1,12,45,-1,19,66,46
"College of Arts & Architecture",2000,112,5,-1,12,47,-1,3,15,-1,15,62,50
"College of Arts & Architecture",2000,112,6,-1,13,55,-1,3,6,-1,16,61,51
"College of Arts & Architecture",2000,112,7,-1,15,60,-1,1,3,-1,16,63,49
"College of Arts & Architecture",2000,112,8,-1,16,62,-1,3,3,-1,19,65,47
"College of Arts & Architecture",2000,112,9,-1,15,58,-1,3,5,-1,18,63,49
"College of Arts & Architecture",2000,112,10,-1,16,62,-1,1,3,-1,17,65,47
"College of Arts & Architecture",2001,120,1,-1,0,0,-1,33,102,-1,33,102,18
"College of Arts & Architecture",2001,120,2,-1,0,0,-1,26,85,-1,26,85,35
"College of Arts & Architecture",2001,120,3,-1,0,0,-1,27,76,-1,27,76,44
"College of Arts & Architecture",2001,120,4,-1,12,26,-1,24,60,-1,36,86,34
"College of Arts & Architecture",2001,120,5,-1,18,61,-1,2,9,-1,20,70,50
"College of Arts & Architecture",2001,120,6,-1,19,66,-1,1,6,-1,20,72,48
"College of Arts & Architecture",2001,120,7,-1,21,71,-1,2,4,-1,23,75,45
"College of Arts & Architecture",2001,120,8,-1,29,64,-1,2,3,-1,23,67,53
"College of Arts & Architecture",2001,120,9,-1,30,64,-1,1,1,-1,22,65,55
"College of Arts & Architecture",2001,120,10,-1,31,64,-1,1,2,-1,22,66,54
"College of Arts & Architecture",2002,137,1,-1,0,0,-1,40,106,-1,40,106,31
"College of Arts & Architecture",2002,137,2,-1,0,0,-1,33,89,-1,33,89,48
"College of Arts & Architecture",2002,137,3,-1,0,1,-1,29,81,-1,29,82,55
"College of Arts & Architecture",2002,137,4,-1,14,23,-1,18,59,-1,32,82,55
"College of Arts & Architecture",2002,137,5,-1,20,51,-1,4,21,-1,24,72,65
"College of Arts & Architecture",2002,137,6,-1,22,62,-1,8,11,-1,30,73,64
"College of Arts & Architecture",2002,137,7,-1,23,65,-1,7,10,-1,30,75,62
"College of Arts & Architecture",2002,137,8,-1,26,69,-1,5,8,-1,31,77,60
"College of Arts & Architecture",2002,137,9,-1,32,75,-1,1,3,-1,33,78,59
"College of Arts & Architecture",2002,137,10,-1,31,76,-1,0,1,-1,31,77,60
"College of Arts & Architecture",2003,112,1,-1,0,0,-1,31,69,-1,31,69,43
"College of Arts & Architecture",2003,112,2,-1,0,0,-1,30,62,-1,30,62,50
"College of Arts & Architecture",2003,117,3,-1,0,1,-1,30,61,-1,30,62,55
"College of Arts & Architecture",2003,117,4,-1,7,23,-1,26,38,-1,33,61,56
"College of Arts & Architecture",2003,117,5,-1,24,48,-1,6,7,-1,30,55,62
"College of Arts & Architecture",2003,117,6,-1,30,71,-1,7,10,-1,37,81,36
"College of Arts & Architecture",2003,117,7,-1,33,74,-1,1,5,-1,34,79,38
"College of Arts & Architecture",2003,117,8,-1,34,75,-1,0,3,-1,34,78,39
"College of Arts & Architecture",2003,117,9,-1,34,76,-1,0,1,-1,34,77,40
"College of Arts & Architecture",2003,117,10,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2004,119,1,-1,0,0,-1,35,53,-1,35,53,66
"College of Arts & Architecture",2004,119,2,-1,0,0,-1,33,81,-1,33,81,38
"College of Arts & Architecture",2004,117,3,-1,0,0,-1,32,44,-1,32,44,73
"College of Arts & Architecture",2004,117,4,-1,15,18,-1,23,27,-1,38,45,72
"College of Arts & Architecture",2004,117,5,-1,28,48,-1,10,16,-1,38,64,53
"College of Arts & Architecture",2004,117,6,-1,32,56,-1,4,7,-1,36,63,54
"College of Arts & Architecture",2004,117,7,-1,34,59,-1,2,4,-1,36,63,54
"College of Arts & Architecture",2004,117,8,-1,32,56,-1,3,4,-1,35,60,57
"College of Arts & Architecture",2004,117,9,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2004,117,10,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2005,97,1,-1,0,0,-1,28,45,-1,28,45,52
"College of Arts & Architecture",2005,97,2,-1,0,0,-1,23,40,-1,23,40,57
"College of Arts & Architecture",2005,95,3,-1,0,0,-1,33,38,-1,33,38,57
"College of Arts & Architecture",2005,95,4,-1,17,20,-1,15,19,-1,32,39,56
"College of Arts & Architecture",2005,95,5,-1,28,33,-1,2,3,-1,30,36,59
"College of Arts & Architecture",2005,95,6,-1,43,51,-1,3,4,-1,46,55,40
"College of Arts & Architecture",2005,95,7,-1,45,53,-1,2,4,-1,47,57,38
"College of Arts & Architecture",2005,95,8,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2005,95,9,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2005,95,10,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2006,113,1,-1,0,0,-1,27,60,-1,27,60,53
"College of Arts & Architecture",2006,113,2,-1,0,0,-1,42,53,-1,42,53,60
"College of Arts & Architecture",2006,116,3,-1,0,1,-1,37,48,-1,37,49,67
"College of Arts & Architecture",2006,116,4,-1,12,17,-1,26,34,-1,38,51,65
"College of Arts & Architecture",2006,116,5,-1,28,37,-1,5,10,-1,33,47,69
"College of Arts & Architecture",2006,116,6,-1,41,56,-1,3,7,-1,44,63,53
"College of Arts & Architecture",2006,116,7,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2006,116,8,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2006,116,9,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2006,116,10,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2007,122,1,-1,0,0,-1,51,57,-1,51,57,65
"College of Arts & Architecture",2007,122,2,-1,0,0,-1,45,55,-1,45,55,67
"College of Arts & Architecture",2007,121,3,-1,0,1,-1,42,49,-1,42,50,71
"College of Arts & Architecture",2007,121,4,-1,14,14,-1,29,35,-1,43,49,72
"College of Arts & Architecture",2007,121,5,-1,28,32,-1,4,5,-1,32,37,84
"College of Arts & Architecture",2007,121,6,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2007,121,7,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2007,121,8,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2007,121,9,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2007,121,10,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2008,151,1,-1,0,0,-1,57,64,-1,57,64,87
"College of Arts & Architecture",2008,151,2,-1,1,1,-1,47,55,-1,48,56,95
"College of Arts & Architecture",2008,149,3,-1,1,1,-1,43,51,-1,44,52,97
"College of Arts & Architecture",2008,149,4,-1,20,22,-1,27,31,-1,47,53,96
"College of Arts & Architecture",2008,149,5,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2008,153,6,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2008,153,7,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2008,153,8,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2008,153,9,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2008,153,10,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2009,144,1,-1,0,0,-1,68,72,-1,68,72,72
"College of Arts & Architecture",2009,144,2,-1,0,0,-1,55,62,-1,55,62,82
"College of Arts & Architecture",2009,144,3,-1,1,1,-1,49,56,-1,50,57,87
"College of Arts & Architecture",2009,144,4,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2009,144,5,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2009,142,6,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2009,142,7,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2009,142,8,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2009,142,9,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2009,142,10,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2010,145,1,-1,0,0,-1,59,66,-1,59,66,79
"College of Arts & Architecture",2010,145,2,-1,0,0,-1,55,61,-1,55,61,84
"College of Arts & Architecture",2010,145,3,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2010,145,4,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2010,145,5,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2010,166,6,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2010,166,7,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2010,166,8,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2010,166,9,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2010,166,10,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2011,133,1,-1,0,0,-1,81,90,-1,81,90,43
"College of Arts & Architecture",2011,133,2,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2011,133,3,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2011,133,4,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2011,133,5,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2011,152,6,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2011,152,7,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2011,152,8,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2011,152,9,-1,"null","null",-1,"null","null",-1,"null","null","null"
"College of Arts & Architecture",2011,152,10,-1,"null","null",-1,"null","null",-1,"null","null","null"
